amt,zip,lat,long,city_pop,unix_time,merch_lat,merch_long,is_fraud,category_food_dining,category_gas_transport,category_grocery_net,category_grocery_pos,category_health_fitness,category_home,category_kids_pets,category_misc_net,category_misc_pos,category_personal_care,category_shopping_net,category_shopping_pos,category_travel,gender_M
99.08,91321,34.3795,-118.523,34882,1325385186,34.370236,-118.195791,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
72.67,44857,41.2403,-82.6078,23805,1325385225,41.854275,-83.22900200000001,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
103.77,24433,38.4207,-79.4629,99,1325385272,38.042866,-78.649562,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
123.35,61335,41.173,-89.2187,532,1325385294,40.513402,-89.784304,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
2.07,74130,36.2395,-95.9596,413574,1325385345,35.891929,-96.473787,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
7.16,57426,45.7205,-98.5534,63,1325385375,46.584094,-97.827871,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
74.6,78214,29.3641,-98.4924,1595797,1325385390,28.654435,-97.738555,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
39.92,59014,45.2857,-108.9082,1446,1325385408,45.384511,-109.50803700000002,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
29.19,94971,38.2427,-122.9145,337,1325385446,38.882246,-122.050228,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
56.76,41836,37.2692,-82.9161,798,1325385508,36.624336,-83.415352,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
7.6,48371,42.8223,-83.2829,24840,1325385511,43.792501,-82.722889,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
128.24,59542,48.8328,-108.3961,192,1325385529,49.17672,-108.757243,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
19.73,61530,40.7152,-89.2706,6713,1325385685,41.111748,-88.524023,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
88.67,29661,35.0296,-82.5136,5648,1325385715,34.276436,-83.06394499999999,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
185.04,63665,37.3272,-91.0243,241,1325385732,36.518512,-91.363405,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
48.66,68463,40.8731,-96.1528,1517,1325385745,41.066297,-95.412102,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
47.01,45896,40.6072,-83.9585,2089,1325385793,39.782182,-83.070633,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
79.96,22015,38.7894,-77.2818,43102,1325385830,38.293496000000005,-77.544774,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
3.32,97210,45.5303,-122.7033,841711,1325385977,44.727585,-123.282623,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
67.0,41836,37.2692,-82.9161,798,1325386069,37.821068,-82.027048,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
1.67,46143,39.596,-86.1309,78968,1325386077,39.332626,-85.348522,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
150.61,7005,40.9115,-74.414,15269,1325386122,39.913117,-73.587618,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
4.73,37132,35.8596,-86.421,158701,1325386195,35.740311,-85.744277,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
60.71,48088,42.5164,-82.9832,134056,1325386200,42.338025,-82.279667,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
59.84,76665,31.929,-97.6443,2526,1325386292,32.3623,-97.137624,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
196.36,72529,36.3011,-91.5281,4726,1325386294,36.566535,-90.626008,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
140.12,47515,38.1981,-86.6821,965,1325386333,39.00874,-85.803715,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
19.1,72513,36.2201,-91.6421,2856,1325386435,35.351381,-91.000865,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1055.47,80736,40.7692,-103.0968,648,1325386450,39.940564,-103.528231,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
193.9,53153,42.9385,-88.395,2328,1325386479,43.845724,-87.888665,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
140.33,57732,44.3566,-103.6999,1979,1325386575,44.004126,-104.644098,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
16.65,98233,48.4786,-122.3345,14871,1325386588,49.073601,-122.924793,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
8.7,99783,64.7556,-165.6723,145,1325386616,65.02349699999999,-166.148374,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
55.25,18103,40.5891,-75.4645,166081,1325386729,40.222565,-75.817419,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
43.83,46723,41.229,-85.3244,7692,1325386731,40.913327,-85.920254,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
2.74,49705,45.3637,-84.4695,937,1325386747,44.750465000000005,-84.026088,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
59.67,16314,41.5205,-80.0573,5507,1325386810,40.891784,-79.319239,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
3.19,64470,40.1362,-95.2138,1631,1325386894,39.299707,-95.975808,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
7.25,10604,41.0592,-73.7395,11250,1325386904,41.352385,-73.014093,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
25.89,60958,41.0646,-87.5917,2135,1325387068,40.888445,-87.409615,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
90.24,60432,41.5378,-88.0572,128354,1325387216,42.328516,-88.660452,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
202.71,98233,48.4786,-122.3345,14871,1325387241,49.221275,-123.32192,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
378.58,27807,35.8072,-78.0892,6629,1325387246,35.668409999999994,-78.942021,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
22.08,43321,40.4971,-82.8342,267,1325387378,40.006116,-82.23955600000001,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
75.73,14778,42.2701,-78.6847,1453,1325387387,41.856329,-78.14814100000001,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
77.59,60958,41.0646,-87.5917,2135,1325387400,41.81826,-88.129609,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
75.85,19154,40.0897,-74.9781,1526206,1325387423,39.485164000000005,-75.526021,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
8.65,15449,39.9636,-79.7853,184,1325387459,39.064097,-79.342751,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
8.68,96037,41.5403,-122.9366,308,1325387526,41.013729,-122.403496,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
176.57,95453,39.047,-122.9328,11256,1325387530,38.76254,-122.339375,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
49.1,68881,41.4193,-99.3844,73,1325387543,40.722191,-98.680216,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1.25,72513,36.2201,-91.6421,2856,1325387560,35.354207,-91.123965,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.14,96727,20.0827,-155.488,4878,1325387577,20.995398,-155.36936200000002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1.53,15449,39.9636,-79.7853,184,1325387626,39.918242,-80.170451,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
56.83,51632,40.7491,-95.038,7297,1325387688,40.808208,-95.287438,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
464.74,12575,41.4575,-74.1659,2258,1325387726,41.430203000000006,-74.52109399999999,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
6.32,87543,36.1486,-105.6648,247,1325387742,36.867679,-105.042958,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
78.08,77412,29.6047,-96.5249,106,1325387762,28.778073,-95.862519,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
123.0,47434,39.013000000000005,-86.5457,76,1325387785,39.466694,-85.579429,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
44.68,95528,40.507,-123.9743,1139,1325387880,40.459474,-124.214281,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
89.7,54499,44.8232,-89.1665,3223,1325388064,44.20441,-88.748573,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
69.3,63021,38.577,-90.5255,92608,1325388247,38.166105,-90.912756,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
51.64,29817,33.3645,-81.2718,4913,1325388325,33.630045,-81.492964,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
71.06,50312,41.5855,-93.6719,222785,1325388372,41.682353000000006,-92.894826,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
143.18,4210,44.0948,-70.23899999999999,23045,1325388439,44.676757,-70.115624,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
158.49,36853,32.8224,-85.7704,8269,1325388471,32.823643,-85.16965,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
61.08,47863,39.5803,-87.4616,205,1325388482,40.134218,-88.07560500000001,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
145.21,41836,37.2692,-82.9161,798,1325388649,37.693205,-82.671226,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
52.53,58579,47.1709,-100.7944,1190,1325388677,46.339438,-100.307572,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
58.23,52576,41.2001,-92.1354,568,1325388701,41.809397,-92.775454,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
77.01,17058,40.5553,-77.4001,1909,1325388915,40.494014,-78.398475,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
122.89,43903,40.4731,-80.9596,2208,1325388927,41.209485,-81.837882,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
94.23,3601,43.196000000000005,-72.3001,477,1325388956,42.450395,-71.4485,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
67.36,57756,43.3526,-102.5411,1126,1325389024,44.088943,-102.74046,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
8.93,76366,33.6751,-98.6576,2317,1325389036,32.878269,-97.719086,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
111.81,80436,39.7532,-105.6356,565,1325389063,40.417719,-105.38411,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
1.27,13316,43.3392,-75.7543,6460,1325389170,43.937917,-75.91701,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
93.78,40914,37.1046,-83.5706,467,1325389185,37.980808,-83.228597,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
3.43,15665,40.3359,-79.6607,1472,1325389320,39.748546000000005,-79.094688,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1.14,49613,44.5232,-86.2061,680,1325389366,45.290031,-85.436689,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
7.09,62360,39.8153,-91.2627,1656,1325389370,40.738949,-91.966795,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
47.65,52535,40.8626,-91.9534,888,1325389511,41.703284,-91.723311,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
511.09,96038,41.6125,-122.5258,589,1325389530,42.412743,-121.617857,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
73.77,45622,39.3543,-82.50299999999999,321,1325389542,39.368373,-82.185404,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
68.23,71854,33.431,-93.8765,36438,1325389640,33.347773,-93.975115,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
205.79,19149,40.0369,-75.0664,1526206,1325389648,40.650005,-74.29818399999999,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
68.96,68638,41.36600000000001,-98.0054,1749,1325389756,41.182138,-98.751918,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
62.03,22968,38.2586,-78.4074,9815,1325389780,39.202859,-78.247865,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
30.69,76626,32.0758,-96.701,1563,1325389789,31.7063,-97.507141,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1.1,11796,40.732,-73.1,4056,1325389796,40.47841,-72.974367,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
72.9,29661,35.0296,-82.5136,5648,1325389805,35.276815,-82.047186,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
54.04,25049,38.1372,-81.5962,630,1325389859,38.315208,-81.20918,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
909.66,40202,38.2507,-85.7476,736284,1325389888,39.081318,-86.30158,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
103.31,19310,39.9458,-75.9703,3066,1325389940,40.363656,-75.732708,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
105.38,68859,41.4972,-98.7858,509,1325390047,41.271599,-99.630652,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
66.73,16839,41.0036,-78.1104,489,1325390099,40.965574,-78.375316,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
92.62,17060,40.4679,-77.8967,1334,1325390127,40.827223,-78.74356,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
75.6,47032,39.0945,-85.0638,3289,1325390162,39.886736,-84.086151,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
2.49,64630,40.029,-93.1607,602,1325390173,39.052625,-92.428684,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2.87,75236,32.69,-96.9177,1263321,1325390212,33.653674,-96.689819,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
87.91,61477,40.4855,-90.2856,631,1325390263,40.55495,-89.50587,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
75.1,61530,40.7152,-89.2706,6713,1325390309,41.114699,-89.132387,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2.9,41810,37.1788,-82.695,502,1325390344,37.289605,-83.179743,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
57.43,12575,41.4575,-74.1659,2258,1325390375,41.573231,-74.70091500000001,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
122.86,97033,45.0838,-120.6649,60,1325390447,44.189625,-121.655209,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
7.77,78040,27.5155,-99.4986,248858,1325390455,26.763749,-99.838161,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
23.89,20776,38.8582,-76.6145,3289,1325390541,39.366148,-76.29457,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46.24,71232,32.3929,-91.4714,6581,1325390575,32.676083,-90.60461,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
68.34,35901,34.048,-85.9246,67082,1325390624,33.859978000000005,-86.433097,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
84.58,68950,40.4542,-98.6538,331,1325390633,40.310753000000005,-99.581023,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
123.51,4616,44.2541,-68.5565,824,1325390672,44.192713,-69.367216,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
68.07,44412,41.0935,-81.0425,2644,1325390805,41.364657,-81.988798,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
494.44,36507,30.8635,-87.7644,19090,1325390842,29.992701,-87.286355,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
8.61,41810,37.1788,-82.695,502,1325390882,37.813963,-83.641287,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
9.52,64470,40.1362,-95.2138,1631,1325390918,39.790646,-95.043146,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
208.08,20012,38.9757,-77.0282,601723,1325390985,39.480354,-77.557963,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
30.12,6441,41.4682,-72.5751,5438,1325391165,41.101428000000006,-73.549658,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
5.15,34112,26.1184,-81.7361,276002,1325391180,26.115288,-80.998008,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
132.23,1330,42.5232,-72.811,1506,1325391217,42.079574,-73.094399,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
35.0,95629,38.5234,-120.6763,832,1325391253,38.370985,-121.358847,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
5.88,46702,40.8618,-85.6067,2304,1325391272,40.788738,-85.503422,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
203.26,92648,33.6773,-118.0051,190249,1325391324,33.010001,-117.705689,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
208.58,67851,37.9931,-100.9893,2691,1325391490,38.789411,-101.87309,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
57.69,40077,38.4921,-85.4524,564,1325391519,38.274726,-84.86197800000001,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
9.46,59632,46.2306,-112.1138,1939,1325391541,45.827231,-112.895243,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
1.91,15665,40.3359,-79.6607,1472,1325391544,41.144024,-80.187862,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
4.86,56019,44.1111,-94.9134,914,1325391639,45.004997,-95.344122,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
74.47,45622,39.3543,-82.50299999999999,321,1325391712,39.469328,-82.447064,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
49.58,39439,31.882,-88.9981,4573,1325391715,31.286058,-89.83630699999999,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
56.98,24266,36.8809,-82.0956,9521,1325391746,37.867296,-81.335353,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
8.34,37849,36.0435,-84.04,25459,1325391771,37.022409,-84.583141,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
81.72,39439,31.882,-88.9981,4573,1325391783,31.86215,-89.414288,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
123.9,96103,39.8127,-120.6405,1725,1325391813,39.229442,-120.493701,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
185.98,72042,34.2853,-91.3336,5161,1325391881,34.077371,-91.79756,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
56.61,12092,42.7045,-74.3648,1304,1325391887,43.237146,-73.916515,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
57.47,47451,38.8938,-86.5246,1228,1325391951,39.005042,-85.60916800000001,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
50.16,64019,38.7897,-93.8702,2368,1325391981,38.964313,-93.497747,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
4.1,61530,40.7152,-89.2706,6713,1325392080,40.020043,-89.693412,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2.67,41836,37.2692,-82.9161,798,1325392095,37.622362,-82.676007,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
22.88,94971,38.2427,-122.9145,337,1325392154,39.060101,-121.969417,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
9.59,50421,42.8511,-93.62,3032,1325392158,43.280848,-94.340312,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
129.06,25442,39.3716,-77.8229,1925,1325392329,39.21163,-78.409044,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
16.71,28117,35.584,-80.8685,69793,1325392344,35.262871000000004,-80.21576999999999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
6.0,82227,42.73,-104.7024,241,1325392379,42.770247,-103.945514,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
59.03,14425,42.958,-77.3083,10717,1325392420,43.039468,-76.67188399999999,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
63.89,78248,29.5894,-98.5201,1595797,1325392491,28.740953,-99.391846,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
67.45,4680,44.4971,-67.9503,1131,1325392579,44.384263,-68.52300799999999,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
42.14,58579,47.1709,-100.7944,1190,1325392630,47.113866,-101.78625,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
55.81,76857,31.9571,-98.9656,1791,1325392633,31.62308,-98.107596,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
8.61,36507,30.8635,-87.7644,19090,1325392643,31.702326,-87.567634,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2.73,47110,38.097,-86.1723,350,1325392671,37.997357,-86.71446,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
71.54,15920,40.4603,-79.0097,922,1325392699,40.921893,-79.189728,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
51.75,14120,43.0498,-78.851,45100,1325392760,42.750385,-78.143849,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
84.46,29438,32.5486,-80.307,2408,1325392798,32.193417,-79.590657,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
175.51,91321,34.3795,-118.523,34882,1325392853,33.731713,-119.507821,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
66.01,75662,32.3836,-94.8653,24536,1325392929,32.701522,-95.152907,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
60.2,79842,30.1886,-103.2214,498,1325392943,29.335557,-103.852785,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
52.81,14537,43.033,-77.1575,207,1325392979,42.217587,-76.937595,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
69.64,96038,41.6125,-122.5258,589,1325393006,41.673903,-123.51086,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
195.41,72042,34.2853,-91.3336,5161,1325393078,34.671217,-91.163322,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
6.77,5733,43.8065,-73.0882,5895,1325393088,42.903622,-72.668596,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
124.7,15484,39.8936,-79.7856,328,1325393143,39.088298,-79.53827199999999,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1.75,17058,40.5553,-77.4001,1909,1325393326,41.16629,-78.10994000000001,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
9.34,15449,39.9636,-79.7853,184,1325393440,39.646451,-80.502965,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
209.89,85020,33.5623,-112.0559,1312922,1325393552,33.133990999999995,-111.460639,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2.16,26237,38.8564,-80.158,571,1325393559,37.880328000000006,-79.17985999999999,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
236.18,83646,43.6498,-116.4306,84106,1325393719,44.404099,-115.887498,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
57.36,64019,38.7897,-93.8702,2368,1325393750,38.508607,-93.603368,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
55.99,91206,34.1556,-118.2322,172817,1325393761,33.778002,-119.013484,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
4.58,43985,40.0113,-80.9701,128,1325393800,39.483001,-80.898262,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
61.39,99160,48.8878,-118.2105,149,1325393878,48.394218,-117.36356299999998,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
5.38,79906,31.8092,-106.4247,749635,1325393883,32.370748,-106.759414,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
101.82,56152,44.2378,-95.2739,1507,1325393894,45.237609,-95.838842,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
48.93,21102,39.6747,-76.8941,11751,1325393904,40.309648,-75.974171,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
88.53,15834,41.5177,-78.2536,4533,1325393952,41.0094,-77.92501700000001,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
78.56,82711,44.6873,-104.4414,110,1325393954,44.678642,-104.128312,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
62.13,76626,32.0758,-96.701,1563,1325394003,31.55445,-96.369832,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
49.54,78584,26.4215,-99.0025,18128,1325394094,26.568321,-99.814054,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
3.17,76678,31.6591,-96.8094,263,1325394115,31.379123,-97.555052,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
16.85,64726,38.5319,-93.9221,467,1325394122,39.04432,-94.698256,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
9.11,38079,36.3846,-89.4649,5577,1325394180,35.392677,-89.808577,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43.76,8014,39.8016,-75.3478,504,1325394276,39.319878,-75.464026,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
95.95,38039,35.0659,-89.1534,1804,1325394285,34.968566,-89.04350600000001,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
1.13,62888,38.138000000000005,-89.2231,2135,1325394338,38.421437,-88.791348,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
27.02,20634,38.2674,-76.4954,5927,1325394347,37.386556,-76.452026,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
6.5,19310,39.9458,-75.9703,3066,1325394413,40.68934,-75.037038,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45.4,92637,33.615,-117.7114,45303,1325394431,33.916129,-117.095988,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
26.86,60432,41.5378,-88.0572,128354,1325394519,41.345986,-87.10194200000001,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
17.28,16878,40.9493,-78.3129,1762,1325394604,40.966241,-78.242112,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
141.63,61530,40.7152,-89.2706,6713,1325394685,41.086821,-88.48182299999999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
56.31,76008,32.7004,-97.6039,13602,1325394702,32.979984,-98.388752,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
105.66,27311,36.4899,-79.4736,3402,1325394751,36.174356,-79.619973,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
53.49,21102,39.6747,-76.8941,11751,1325394814,39.102729,-76.185062,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48.31,80436,39.7532,-105.6356,565,1325394897,40.504011,-106.561224,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
81.25,87116,35.0561,-106.5506,641349,1325395005,35.977961,-107.434031,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
106.82,36507,30.8635,-87.7644,19090,1325395013,31.793916,-88.66851899999999,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
7.38,72042,34.2853,-91.3336,5161,1325395045,33.620816,-91.970425,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
65.94,20687,38.0828,-76.3477,313,1325395155,37.880204,-76.895937,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
193.1,91702,34.1248,-117.9031,59705,1325395157,33.437683,-117.678285,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
75.19,16314,41.5205,-80.0573,5507,1325395168,42.124225,-79.201431,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
124.33,32323,29.8826,-84.5964,217,1325395182,30.773425,-83.837856,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
46.81,28901,35.1959,-83.8228,5354,1325395201,36.144585,-84.507591,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
47.33,1844,42.728,-71.181,47249,1325395489,42.810062,-71.414507,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
8.31,44483,41.2639,-80.8164,75903,1325395580,40.862123,-80.581478,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
79.27,44223,41.1464,-81.5107,47772,1325395592,40.289887,-80.61976800000001,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
494.16,67851,37.9931,-100.9893,2691,1325395647,38.918827,-100.452065,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
