amt,zip,lat,long,city_pop,unix_time,merch_lat,merch_long,is_fraud,category_food_dining,category_gas_transport,category_grocery_net,category_grocery_pos,category_health_fitness,category_home,category_kids_pets,category_misc_net,category_misc_pos,category_personal_care,category_shopping_net,category_shopping_pos,category_travel,gender_M
1034.21,68881,41.4193,-99.3844,73,1326583042,41.12487,-100.349332,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
121.62,68881,41.4193,-99.3844,73,1326583092,40.544371000000005,-98.726597,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
964.77,37754,36.115,-84.0438,4729,1326583097,35.818065999999995,-84.116764,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1
10.2,36617,30.7145,-88.0918,270712,1326584190,31.648465,-88.117149,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
20.63,28314,35.0583,-79.008,238602,1326584627,35.549738,-78.076512,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1
22.91,11955,40.8095,-72.8229,3285,1326585091,40.45801,-72.767152,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
18.33,47863,39.5803,-87.4616,205,1326586441,38.636987,-87.260265,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
297.74,28314,35.0583,-79.008,238602,1326586905,34.233493,-78.37637,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1
727.13,11955,40.8095,-72.8229,3285,1326587507,40.394605,-72.973021,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
310.15,37754,36.115,-84.0438,4729,1326587728,36.093631,-83.634203,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1
118.23,11955,40.8095,-72.8229,3285,1326588141,40.847942,-73.34819499999999,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
10.7,4047,43.745,-70.9092,1892,1326588393,44.133238,-71.199578,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1
305.14,47863,39.5803,-87.4616,205,1326588773,39.049583,-88.118418,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
15.05,68881,41.4193,-99.3844,73,1326589624,42.015822,-98.943391,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
19.36,47863,39.5803,-87.4616,205,1326591814,40.030227,-88.445203,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
328.58,28314,35.0583,-79.008,238602,1326594669,35.808195,-79.179802,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1
326.68,4047,43.745,-70.9092,1892,1326595567,43.710766,-70.368881,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1
331.43,28314,35.0583,-79.008,238602,1326596863,35.755802,-78.38800400000001,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1
331.2,11955,40.8095,-72.8229,3285,1326617985,40.564488,-72.872646,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
15.25,4047,43.745,-70.9092,1892,1326618747,43.928791,-71.837784,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1
760.83,28314,35.0583,-79.008,238602,1326620271,35.645903999999994,-79.26185799999999,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1
990.43,4047,43.745,-70.9092,1892,1326636152,43.452584,-71.90468100000001,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1
905.28,47863,39.5803,-87.4616,205,1326640518,40.204533000000005,-86.536263,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
936.13,4047,43.745,-70.9092,1892,1326662843,43.767691,-71.59021700000001,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1
10.29,28314,35.0583,-79.008,238602,1326665157,35.102385,-79.953349,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1
308.33,4047,43.745,-70.9092,1892,1326666121,42.768322,-71.629723,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1
1104.91,37754,36.115,-84.0438,4729,1326666252,37.015648,-84.48858800000001,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1
925.74,28314,35.0583,-79.008,238602,1326666355,34.915625,-79.223466,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1
737.43,37754,36.115,-84.0438,4729,1326666568,35.260901000000004,-83.94848499999999,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1
860.8,4047,43.745,-70.9092,1892,1326666983,42.924993,-70.861538,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1
851.71,68881,41.4193,-99.3844,73,1326667832,40.461654,-98.987825,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
752.47,47863,39.5803,-87.4616,205,1326667843,39.847293,-87.258574,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
816.78,4047,43.745,-70.9092,1892,1326668255,44.326146,-71.41606999999999,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1
1124.01,68881,41.4193,-99.3844,73,1326668470,40.65072,-98.820629,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
19.52,11955,40.8095,-72.8229,3285,1326668683,39.96727,-73.03495799999999,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
773.75,4047,43.745,-70.9092,1892,1326668899,43.295628,-71.843058,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1
1140.41,68881,41.4193,-99.3844,73,1326669147,41.151133,-99.38238,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
20.09,11955,40.8095,-72.8229,3285,1326669563,41.484523,-73.025995,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
335.96,47863,39.5803,-87.4616,205,1326669597,39.501464,-88.092152,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1062.87,28314,35.0583,-79.008,238602,1326669812,34.514466,-79.36057,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1
1022.11,47863,39.5803,-87.4616,205,1326670329,38.782536,-86.822568,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
149.42,11955,40.8095,-72.8229,3285,1326671797,41.729858,-72.059899,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
310.76,17051,40.5046,-77.7186,4653,1326673095,40.049127,-78.352387,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1
282.6,17051,40.5046,-77.7186,4653,1326676151,40.020342,-77.879736,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1
330.32,50535,42.4483,-95.1726,885,1326678721,43.01231,-94.607227,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
304.17,17051,40.5046,-77.7186,4653,1326683244,40.540395,-78.598952,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1
279.83,17051,40.5046,-77.7186,4653,1326683591,40.204814,-78.031492,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1
685.26,17051,40.5046,-77.7186,4653,1326684670,39.705215,-77.786089,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1
301.4,17051,40.5046,-77.7186,4653,1326699195,41.005805,-77.12290300000001,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1
20.49,47863,39.5803,-87.4616,205,1326707847,40.474157,-86.853301,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
999.36,4047,43.745,-70.9092,1892,1326728444,44.360791,-71.016677,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1
311.01,50535,42.4483,-95.1726,885,1326730297,42.088057,-95.20756,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1095.21,4047,43.745,-70.9092,1892,1326751714,44.318722,-70.93180600000001,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1
793.22,50535,42.4483,-95.1726,885,1326752863,43.021782,-94.606249,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
719.14,4047,43.745,-70.9092,1892,1326753465,43.321286,-71.358886,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1
1056.23,17051,40.5046,-77.7186,4653,1326753794,40.23648,-77.856832,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1
929.9,17051,40.5046,-77.7186,4653,1326754474,40.375468,-77.12915,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1
893.91,47863,39.5803,-87.4616,205,1326755026,40.358112,-86.67410100000001,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
838.04,4047,43.745,-70.9092,1892,1326755155,43.240828,-71.827411,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1
758.13,4047,43.745,-70.9092,1892,1326755822,44.088306,-71.272182,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1
1125.31,17051,40.5046,-77.7186,4653,1326756734,39.839436,-77.286704,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1
6.01,4047,43.745,-70.9092,1892,1326758102,44.052707,-70.877493,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1
322.84,17051,40.5046,-77.7186,4653,1326760924,40.862897,-76.762511,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1
314.68,17051,40.5046,-77.7186,4653,1326763352,39.770148,-77.90682,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1
795.59,84540,38.9999,-109.615,46,1326763808,38.278335,-109.044284,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
324.1,17051,40.5046,-77.7186,4653,1326768939,41.324103,-78.178886,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1
311.83,17051,40.5046,-77.7186,4653,1326771073,39.842985,-78.279625,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1
314.78,17051,40.5046,-77.7186,4653,1326786417,40.099952,-78.08972,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1
9.79,84540,38.9999,-109.615,46,1326790747,39.157345,-109.126592,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
925.94,17051,40.5046,-77.7186,4653,1326803870,41.443695,-78.391841,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1
50.96,57732,44.3566,-103.6999,1979,1326838062,43.814743,-103.320287,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1
980.06,17051,40.5046,-77.7186,4653,1326838769,39.829888,-78.325009,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1
187.35,84540,38.9999,-109.615,46,1326839162,39.42207,-109.555496,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
564.34,84540,38.9999,-109.615,46,1326840326,38.435536,-109.844716,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1020.79,57732,44.3566,-103.6999,1979,1326840385,43.782886,-103.221011,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1
986.65,57732,44.3566,-103.6999,1979,1326840572,43.393271,-104.675276,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1
907.81,57732,44.3566,-103.6999,1979,1326842729,44.262365,-103.713426,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1
347.53,50535,42.4483,-95.1726,885,1326843773,41.449762,-95.941551,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
978.96,84540,38.9999,-109.615,46,1326846181,38.893999,-109.677707,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
849.79,84540,38.9999,-109.615,46,1326857780,38.376171,-110.36249,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
955.4,84540,38.9999,-109.615,46,1326858842,38.748484000000005,-110.32181,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
17.9,57732,44.3566,-103.6999,1979,1326859814,43.560859,-103.15143,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1
319.37,29438,32.5486,-80.307,2408,1326871411,32.963738,-79.63131899999999,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
48.14,57732,44.3566,-103.6999,1979,1326897245,44.882090000000005,-104.031482,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1
21.54,84540,38.9999,-109.615,46,1326897507,38.211376,-109.986757,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
528.98,84540,38.9999,-109.615,46,1326924418,39.164469,-109.933543,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21.23,84540,38.9999,-109.615,46,1326924760,38.998205,-110.005615,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
768.58,57732,44.3566,-103.6999,1979,1326926197,43.511685,-104.255432,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1
106.22,57732,44.3566,-103.6999,1979,1326926217,43.68751,-102.83038,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1
1135.27,29438,32.5486,-80.307,2408,1326926351,32.99101,-80.31371999999999,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
51.49,57732,44.3566,-103.6999,1979,1326927903,44.538292,-103.281811,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1
9.33,84540,38.9999,-109.615,46,1326928581,39.23064,-108.990363,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1334.07,29438,32.5486,-80.307,2408,1326928816,31.615611,-79.702908,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
6.06,57732,44.3566,-103.6999,1979,1326929485,44.371569,-104.435937,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1
386.91,84540,38.9999,-109.615,46,1326929496,39.262556,-109.656927,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7.57,57732,44.3566,-103.6999,1979,1326929995,44.359917,-103.267581,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1
16.75,29438,32.5486,-80.307,2408,1326930642,33.39515,-81.278516,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
799.88,29438,32.5486,-80.307,2408,1326930893,32.175697,-80.101884,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
10.87,29438,32.5486,-80.307,2408,1326931387,32.831531,-79.830025,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
299.07,48371,42.8223,-83.2829,24840,1326932014,42.680289,-82.741566,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1
343.75,29438,32.5486,-80.307,2408,1326935549,32.382949,-80.10601700000001,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
311.14,29438,32.5486,-80.307,2408,1326937509,32.844313,-80.574344,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
294.63,48371,42.8223,-83.2829,24840,1326942929,42.864673,-82.710497,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1
316.09,23666,37.0462,-76.4096,136895,1326944931,37.913774,-76.801322,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
15.27,23666,37.0462,-76.4096,136895,1326958831,37.129532,-77.225451,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
229.57,10962,41.0442,-73.9609,5950,1326976117,40.976722,-74.711764,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
9.5,23666,37.0462,-76.4096,136895,1326992338,38.007953,-76.34404,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1073.35,23666,37.0462,-76.4096,136895,1327011592,36.659903,-75.818235,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
792.26,58651,46.1664,-103.7079,475,1327012254,46.317338,-103.589003,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
878.33,58651,46.1664,-103.7079,475,1327012332,45.836466,-102.929251,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
911.04,48371,42.8223,-83.2829,24840,1327012654,42.745817,-82.808309,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1
23.71,10962,41.0442,-73.9609,5950,1327014249,41.118844,-74.303671,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
311.41,23666,37.0462,-76.4096,136895,1327014844,37.606008,-77.221365,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
688.75,29438,32.5486,-80.307,2408,1327015614,32.681695,-79.663898,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
944.46,29438,32.5486,-80.307,2408,1327016400,32.744709,-81.026552,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
238.27,10962,41.0442,-73.9609,5950,1327016408,41.754557,-73.505564,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
939.35,48371,42.8223,-83.2829,24840,1327016911,43.617121,-83.463267,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1
92.79,10962,41.0442,-73.9609,5950,1327016912,41.597416,-74.913761,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1134.36,23666,37.0462,-76.4096,136895,1327017460,36.128777,-76.97476800000001,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
17.34,58651,46.1664,-103.7079,475,1327018988,45.765123,-104.568783,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
294.85,58651,46.1664,-103.7079,475,1327021158,46.166151,-104.035749,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
493.5,10962,41.0442,-73.9609,5950,1327024483,41.314072,-73.407514,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
348.74,10962,41.0442,-73.9609,5950,1327026005,40.090338,-74.017922,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
300.05,23666,37.0462,-76.4096,136895,1327028184,37.919487,-77.120768,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
7.01,10962,41.0442,-73.9609,5950,1327029529,41.569737,-73.94573000000001,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1065.87,10962,41.0442,-73.9609,5950,1327031801,40.872208,-73.78608,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
271.91,48371,42.8223,-83.2829,24840,1327031922,43.350281,-83.06953299999999,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1
275.15,23666,37.0462,-76.4096,136895,1327040902,37.672206,-76.910157,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
9.44,48371,42.8223,-83.2829,24840,1327050537,42.84197,-84.237513,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1
861.36,10962,41.0442,-73.9609,5950,1327060377,41.98813,-74.84994300000001,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1027.34,23666,37.0462,-76.4096,136895,1327078818,36.584139,-75.434597,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1191.47,48371,42.8223,-83.2829,24840,1327086279,42.682513,-82.375625,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1
927.58,48371,42.8223,-83.2829,24840,1327093381,42.976673,-83.08651400000001,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1
997.62,48371,42.8223,-83.2829,24840,1327094152,42.517457,-83.904839,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1
261.01,10962,41.0442,-73.9609,5950,1327097325,41.532756,-73.94595,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
865.06,48371,42.8223,-83.2829,24840,1327097538,42.341997,-83.38441800000001,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1
275.71,10962,41.0442,-73.9609,5950,1327099551,41.36496,-73.619872,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
904.58,48371,42.8223,-83.2829,24840,1327100673,43.735688,-83.939104,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1
1014.54,48371,42.8223,-83.2829,24840,1327101775,43.789067,-83.279892,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1
1049.71,23666,37.0462,-76.4096,136895,1327102988,37.620157,-75.760598,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
994.37,58651,46.1664,-103.7079,475,1327103381,45.787852,-103.028091,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
806.77,23666,37.0462,-76.4096,136895,1327103601,37.440191,-75.635751,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1043.2,58651,46.1664,-103.7079,475,1327103697,45.488253,-103.993901,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1117.82,23666,37.0462,-76.4096,136895,1327103944,37.51164,-75.678694,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
9.18,45150,39.1657,-84.23299999999999,31394,1327113278,38.833889,-83.308515,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
311.58,45150,39.1657,-84.23299999999999,31394,1327114822,39.177761,-83.44125600000001,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
729.1,45150,39.1657,-84.23299999999999,31394,1327118295,39.78976,-84.525755,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
10.34,45150,39.1657,-84.23299999999999,31394,1327131365,38.612078,-85.004216,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
320.59,40170,37.9048,-86.524,344,1327152636,37.001666,-86.912115,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
917.52,40170,37.9048,-86.524,344,1327158543,37.282391,-85.572291,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1009.62,45150,39.1657,-84.23299999999999,31394,1327184029,39.649431,-85.226337,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
50.66,40170,37.9048,-86.524,344,1327184453,38.283957,-87.092218,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
797.87,45150,39.1657,-84.23299999999999,31394,1327184825,39.600853,-84.169555,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1122.38,45150,39.1657,-84.23299999999999,31394,1327185248,38.728596,-84.868296,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1002.29,45150,39.1657,-84.23299999999999,31394,1327185822,39.886344,-83.529175,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
704.6,45150,39.1657,-84.23299999999999,31394,1327187097,39.293663,-83.386579,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
810.35,45150,39.1657,-84.23299999999999,31394,1327187099,38.222815,-83.48152900000001,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
867.76,45150,39.1657,-84.23299999999999,31394,1327188368,38.456778,-83.82438,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
767.97,40170,37.9048,-86.524,344,1327188901,38.697716,-87.287635,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
9.69,45150,39.1657,-84.23299999999999,31394,1327189158,38.429101,-84.141828,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1058.68,40170,37.9048,-86.524,344,1327189772,38.563266,-86.679912,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
301.8,45150,39.1657,-84.23299999999999,31394,1327190692,39.440602,-83.86414599999999,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
6.83,33872,27.4703,-81.4872,50835,1327192077,26.572094,-81.961039,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
109.69,33872,27.4703,-81.4872,50835,1327195344,26.522765000000003,-81.454957,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
746.76,33872,27.4703,-81.4872,50835,1327198356,28.213586,-80.990412,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1155.71,33872,27.4703,-81.4872,50835,1327202062,27.751833,-81.465397,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
885.64,33872,27.4703,-81.4872,50835,1327203422,27.508257,-81.968152,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
771.55,33872,27.4703,-81.4872,50835,1327204173,28.177124,-81.807376,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
293.52,45150,39.1657,-84.23299999999999,31394,1327218589,38.790873,-84.74763100000001,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
19.43,40170,37.9048,-86.524,344,1327226343,38.739129,-85.893116,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
913.75,33872,27.4703,-81.4872,50835,1327226865,28.209431,-81.457981,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
8.63,33872,27.4703,-81.4872,50835,1327229072,27.188218,-82.058711,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1036.56,40170,37.9048,-86.524,344,1327267294,38.050689,-86.13899,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
990.45,40170,37.9048,-86.524,344,1327270521,38.856462,-85.87140600000001,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
10.68,33872,27.4703,-81.4872,50835,1327270857,27.966062,-81.58357600000001,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
330.24,40170,37.9048,-86.524,344,1327271236,37.596022,-87.01916,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
17.52,33872,27.4703,-81.4872,50835,1327273470,27.686765,-81.094488,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
21.12,33872,27.4703,-81.4872,50835,1327273898,27.452866,-81.115886,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
16.1,33872,27.4703,-81.4872,50835,1327274288,26.528365,-82.107791,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
938.82,40170,37.9048,-86.524,344,1327274374,38.005648,-87.21588100000001,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1182.65,45150,39.1657,-84.23299999999999,31394,1327274591,39.817155,-84.85415,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1115.06,45150,39.1657,-84.23299999999999,31394,1327275048,39.433618,-84.248941,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
706.66,33872,27.4703,-81.4872,50835,1327286345,27.575074,-80.925466,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1079.64,33872,27.4703,-81.4872,50835,1327290084,27.561984,-81.236425,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
317.62,54980,43.9886,-88.7712,149,1327375695,44.083959,-88.063307,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1
316.88,54980,43.9886,-88.7712,149,1327379396,43.552527000000005,-88.633197,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1
980.77,54980,43.9886,-88.7712,149,1327427887,43.145246,-88.518359,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1
15.68,54980,43.9886,-88.7712,149,1327446376,43.384965,-88.646819,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1
10.64,54980,43.9886,-88.7712,149,1327451890,43.721928000000005,-88.60229100000001,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1
10.02,54980,43.9886,-88.7712,149,1327453509,43.364576,-88.554937,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1
19.05,54980,43.9886,-88.7712,149,1327529689,43.736699,-89.71506099999999,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1
1172.01,54980,43.9886,-88.7712,149,1327531552,43.040053,-89.274051,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1
1075.29,54980,43.9886,-88.7712,149,1327534636,43.08187,-88.18922099999999,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1
775.1,54980,43.9886,-88.7712,149,1327534965,44.486682,-87.826353,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1
329.83,92267,34.298,-114.156,126,1327628084,35.269746999999995,-115.001724,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1
9.89,62935,37.8274,-88.6235,1943,1327628650,36.850359000000005,-89.375066,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
369.0,62935,37.8274,-88.6235,1943,1327629707,38.771668,-88.955958,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
919.58,62935,37.8274,-88.6235,1943,1327630966,38.569555,-89.441146,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
310.76,43160,39.537,-83.455,22305,1327631991,38.558545,-82.527821,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
740.2,62935,37.8274,-88.6235,1943,1327633499,37.851917,-87.922751,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
298.01,92267,34.298,-114.156,126,1327639401,34.068192,-113.412581,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1
744.69,62935,37.8274,-88.6235,1943,1327670160,38.508788,-88.431028,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
761.3,43160,39.537,-83.455,22305,1327670970,39.842849,-83.936523,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
999.18,43160,39.537,-83.455,22305,1327693000,40.087383,-82.697386,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
317.2,43160,39.537,-83.455,22305,1327694969,39.372749,-83.104148,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
